timestamp_utc,gpu_used_mib,gpu_total_mib,gpu_util_percent,process_rss_kib
2026/09/03 02:51:07.776, 58383, 95830, 0,14434152
2026/09/03 02:51:22.857, 58383, 95830, 0,9234444
2026/09/03 02:51:37.903, 58383, 95830, 0,8865592
2026/09/03 02:51:52.963, 58383, 95830, 0,18059412
2026/09/03 02:52:08.035, 58383, 95830, 0,8961064
2026/09/03 02:52:23.111, 58383, 95830, 0,9106644
2026/09/03 02:52:38.185, 58383, 95830, 0,16323068
2026/09/03 02:52:53.275, 58383, 95830, 0,9241004
2026/09/03 02:53:08.354, 58383, 95830, 0,8875748
2026/09/03 02:53:23.426, 58383, 95830, 0,13150996
2026/09/03 02:53:38.497, 58383, 95830, 0,9038956
2026/09/03 02:53:53.547, 58383, 95830, 0,16038904
2026/09/03 02:54:08.617, 58383, 95830, 0,9321400
2026/09/03 02:54:23.692, 58383, 95830, 0,9889508
2026/09/03 02:54:38.771, 58383, 95830, 0,15528992
2026/09/03 02:54:53.843, 58383, 95830, 0,8931592
2026/09/03 02:55:08.961, 58383, 95830, 0,12490740
2026/09/03 02:55:24.083, 58383, 95830, 0,12797624
2026/09/03 02:55:39.165, 58383, 95830, 0,15679040
2026/09/03 02:55:54.271, 58383, 95830, 60,9319532
2026/09/03 02:56:09.343, 58383, 95830, 0,14183156
2026/09/03 02:56:24.412, 58383, 95830, 0,8942812
2026/09/03 02:56:39.483, 58383, 95830, 0,14679500
2026/09/03 02:56:54.552, 58383, 95830, 0,9151456
2026/09/03 02:57:09.601, 58383, 95830, 0,13568528
2026/09/03 02:57:24.674, 58383, 95830, 0,17980340
2026/09/03 02:57:39.755, 58383, 95830, 0,15144556
2026/09/03 02:57:54.840, 58383, 95830, 0,9064984
2026/09/03 02:58:09.915, 58383, 95830, 0,17880592
2026/09/03 02:58:24.963, 58383, 95830, 95,12797584
2026/09/03 02:58:40.031, 58383, 95830, 0,12940712
2026/09/03 02:58:55.097, 58383, 95830, 0,9389940
2026/09/03 02:59:10.149, 58383, 95830, 0,19414488
2026/09/03 02:59:25.225, 58383, 95830, 0,17078248
2026/09/03 02:59:40.274, 58383, 95830, 0,10019256
2026/09/03 02:59:55.324, 58383, 95830, 0,9618172
2026/09/03 03:00:10.397, 58383, 95830, 0,13487268
2026/09/03 03:00:25.472, 58383, 95830, 0,9754464
2026/09/03 03:00:40.556, 58383, 95830, 0,18304192
2026/09/03 03:00:55.674, 58383, 95830, 0,18427852
2026/09/03 03:01:10.738, 58383, 95830, 0,16682364
2026/09/03 03:01:25.785, 58383, 95830, 0,9834952
2026/09/03 03:01:40.868, 58383, 95830, 0,16035620
2026/09/03 03:01:55.939, 58383, 95830, 0,9938848
2026/09/03 03:02:11.028, 58383, 95830, 0,17397724
2026/09/03 03:02:26.116, 58383, 95830, 0,10110212
2026/09/03 03:02:41.190, 58383, 95830, 0,13007200
2026/09/03 03:02:56.262, 58383, 95830, 0,10153020
2026/09/03 03:03:11.315, 58383, 95830, 0,16660308
2026/09/03 03:03:26.360, 58383, 95830, 0,10340820
2026/09/03 03:03:41.513, 58383, 95830, 0,18695240
2026/09/03 03:03:56.592, 58383, 95830, 0,16884480
2026/09/03 03:04:11.675, 58383, 95830, 24,10699100
2026/09/03 03:04:26.747, 58383, 95830, 0,10414588
2026/09/03 03:04:41.821, 58383, 95830, 0,17930624
2026/09/03 03:04:56.876, 58383, 95830, 0,11000828
2026/09/03 03:05:11.943, 58383, 95830, 0,14388996
2026/09/03 03:05:27.009, 58383, 95830, 0,10879616
2026/09/03 03:05:42.076, 58383, 95830, 0,12530468
2026/09/03 03:05:57.141, 58383, 95830, 0,18448196
2026/09/03 03:06:12.210, 58383, 95830, 0,19527580
2026/09/03 03:06:27.269, 58383, 95830, 0,19050392
2026/09/03 03:06:42.373, 58383, 95830, 0,10894732
2026/09/03 03:06:57.448, 58383, 95830, 0,18280680
2026/09/03 03:07:12.493, 58383, 95830, 0,15224900
2026/09/03 03:07:27.585, 58383, 95830, 0,11113512
2026/09/03 03:07:42.632, 58383, 95830, 5,11497308
2026/09/03 03:07:57.698, 58383, 95830, 0,11129676
2026/09/03 03:08:12.735, 58383, 95830, 0,15962792
2026/09/03 03:08:27.809, 58383, 95830, 0,11334676
2026/09/03 03:08:42.881, 58383, 95830, 0,19869620
2026/09/03 03:08:57.945, 58383, 95830, 0,16102552
2026/09/03 03:09:13.025, 58383, 95830, 0,11549788
2026/09/03 03:09:28.103, 58383, 95830, 34,11830780
2026/09/03 03:09:43.227, 58383, 95830, 0,20199012
2026/09/03 03:09:58.279, 58383, 95830, 0,18753480
2026/09/03 03:10:13.377, 58383, 95830, 0,11596340
2026/09/03 03:10:28.456, 58383, 95830, 0,20988268
2026/09/03 03:10:43.581, 58383, 95830, 0,11826984
2026/09/03 03:10:58.661, 58383, 95830, 0,18668308
2026/09/03 03:11:13.761, 58383, 95830, 33,12360392
2026/09/03 03:11:28.835, 58383, 95830, 0,19458040
2026/09/03 03:11:43.881, 62383, 95830, 0,12266432
2026/09/03 03:11:58.958, 62383, 95830, 0,14490704
2026/09/03 03:12:14.008, 62383, 95830, 0,16701888
2026/09/03 03:12:29.080, 62383, 95830, 0,12225228
2026/09/03 03:12:44.149, 62383, 95830, 0,19013048
2026/09/03 03:12:59.228, 62383, 95830, 0,12666384
2026/09/03 03:13:14.294, 62383, 95830, 0,19305888
2026/09/03 03:13:29.349, 62383, 95830, 0,12776156
2026/09/03 03:13:44.420, 62383, 95830, 0,17136004
2026/09/03 03:13:59.492, 25193, 95830, 0,12564324
2026/09/03 03:14:14.567, 25193, 95830, 0,17968720
2026/09/03 03:14:29.658, 25193, 95830, 9,12740448
2026/09/03 03:14:44.749, 25193, 95830, 0,15037068
2026/09/03 03:14:59.803, 25193, 95830, 0,12582700
2026/09/03 03:15:14.880, 25193, 95830, 0,18159536
2026/09/03 03:15:29.959, 25193, 95830, 0,12817168
2026/09/03 03:15:45.046, 25193, 95830, 0,17744876
2026/09/03 03:16:00.127, 25193, 95830, 0,12905068
2026/09/03 03:16:15.204, 25193, 95830, 36,13113140
2026/09/03 03:16:30.273, 25193, 95830, 0,12800440
2026/09/03 03:16:45.355, 25193, 95830, 0,18018236
2026/09/03 03:17:00.432, 25193, 95830, 0,12879584
2026/09/03 03:17:15.507, 25193, 95830, 0,21047012
2026/09/03 03:17:30.584, 25193, 95830, 0,13042056
2026/09/03 03:17:45.662, 25193, 95830, 0,19622000
2026/09/03 03:18:00.745, 25193, 95830, 0,20047652
2026/09/03 03:18:15.823, 25193, 95830, 0,21003380
2026/09/03 03:18:30.904, 25193, 95830, 0,12930864
2026/09/03 03:18:45.979, 25193, 95830, 0,19577288
2026/09/03 03:19:01.061, 25193, 95830, 0,13092472
2026/09/03 03:19:16.111, 25193, 95830, 0,20433680
2026/09/03 03:19:31.200, 25193, 95830, 23,13321508
2026/09/03 03:19:46.274, 25193, 95830, 0,13749656
2026/09/03 03:20:01.351, 25193, 95830, 0,17153060
2026/09/03 03:20:16.428, 25193, 95830, 0,13046892
2026/09/03 03:20:31.505, 25193, 95830, 0,20032272
2026/09/03 03:20:46.595, 25193, 95830, 0,13194868
2026/09/03 03:21:01.676, 25193, 95830, 0,18601208
2026/09/03 03:21:16.762, 29193, 95830, 0,12966296
2026/09/03 03:21:31.837, 29193, 95830, 0,18661460
2026/09/03 03:21:46.917, 29193, 95830, 0,13124544
2026/09/03 03:22:02.001, 29193, 95830, 0,18501644
2026/09/03 03:22:17.080, 29193, 95830, 0,13335520
2026/09/03 03:22:32.170, 29193, 95830, 0,17520332
2026/09/03 03:22:47.255, 29193, 95830, 0,15837592
2026/09/03 03:23:02.336, 29193, 95830, 0,13273592
2026/09/03 03:23:17.405, 29193, 95830, 0,18856700
